job_add,job_duty,job_name,job_require,job_time,job_type
深圳,"参与PCG视频技术中台及公司级ThumbPlayer Oteam等研发项目；
参与底层组件性能优化，流媒体/全能影音格式分析等工作；
研究音视频编解码、流媒体传输及播放、图像处理相关算法，并落地产品实施；
参与中台项目对接业务产品，打造PC/Windows平台高效的通用型视频业务技术方案。
",PCG19-PC平台播放器中台内核高级工程师,"掌握音视频、流媒体等专业技术，熟悉主流的媒体封装格式、传输协议、播放器原理等；
至少2年视频产品技术相关经验，过往有播放器、视频编辑、直播产品、RTC相关技术团队经历优先；
Windows平台开发经验，熟练掌握DirectShow、MediaFoundation、DXVA、D3D 9/11 API等常用框架技术；
对Windows体系下的硬件加速等问题有跟进经验，熟悉Intel/NVIDIA/AMD等主流显卡厂商硬件加速方案；
对主流多媒体开源工程有长期应用经验和深度钻研经历，如：FFmpeg、libx264、WebM、VLC等；
有良好的代码开发习惯，善于团队合作；
乐观开朗，逻辑表达能力强。",2020年05月11日,技术
深圳,"1、负责视频与通信相关云产品前端架构与业务开发，包括但不限于云通信、云直播、云点播、云游戏、云剪、导播台等；
2、负责与产品、后台同事协作，深度参与产品的需求讨论、功能定义；
3、负责系统优化，效率工具、技术平台建设，新技术调研与应用等。 
",22989-腾讯云视频&通信前端开发工程师（深圳）,"1、本科以上学历，计算机基础扎实，3年以上Web前端开发经验； 
2、精通HTML、CSS、JS，熟练运用React、Vue等主流技术栈； 
3、有WebGL、WebRtc等多媒体技术及Node.js、PHP等服务端技术经验更佳；
4、有强烈的责任感和上进心，有良好的团队合作精神； 
5、通过腾讯云技术认证或同等资格认证的优先录取。",2020年05月12日,技术
深圳,负责创新项目大前端全栈开发工作，包括大前端页面框架系统建设与维护，移动端(Web+小程序+终端前台)的创新项目的研发等。,PCG22-大前端全栈开发工程师,"1. 本科以上学历，3年及以上前端开发经验，有NodeJS一年开发经验
2. 精通HTML、CSS、Javascript，精通vue/react等一种框架
   有终端RN/Weex/Hippy/Fultter应用开发的全栈能力者优先
3. 熟悉主流浏览器，了解其兼容性和开发模式； 
4. 熟悉TCP/IP、HTTP的基本工作原理及Web常用开发工具； 
5. 掌握基本的安全知识和防范技术； 
6. 具备良好的学习能力和分析解决问题能力，责任心强；",2020年05月12日,技术
深圳,"负责公司级研发及运营平台的开发，致力于提升公司在具体领域内的研发及运营效率，服务于公司所有研发&运维人员，涉及的内容包括软件源、配置中心等；
负责研发效能相关平台的研发，致力于提升基础的研发效率，涉及的内容包括CI、发布、监控、日志数据平台等；
负责运营体系、运营平台的建设，致力于提升部门业务的运营效率、运营质量。",TEG14-研发效能开发工程师,"精通Unix/Linux操作系统、Bash、C/C++，良好的编码规范；
具备2年以上开发经验，至少熟悉1种开发语言：PHP、Java、Rubby、Python、Perl；
具有良好的学习能力、沟通能力、服务理念和合作精神；
强烈的责任心与主动性，对所负责工作有owner意识，并能自我驱动成长；
有数据仓库建设经验，熟悉python和web前端开发优先；
有运维自动化、监控系统、发布系统、运营支撑系统等开发经验者优先；
有大型分布式系统设计与开发经验者优先；",2020年04月26日,技术
广州,"对线上业务进行安全风险评估、安全测试
负责安全事件应急响应，分析跟踪事件，定位问题并制定解决方案
推动系统安全问题的解决方案及落地工作
进行数据生命周期安全建设，梳理安全风险及推进治理",33881-微信应用运维安全工程师（广州）,"对常见漏洞原理、危害、利用、绕过方式及修复方法有较深入理解
有漏洞挖掘、渗透测试相关经验，能准确判断安全风险
具备一定开发能力，能独立开发简单安全工具、web站点
了解企业数据整体风险与其治理方案
有SDL、源码审计、数据保护相关经验优先",2020年04月27日,技术
深圳,"负责腾讯云业务产品(PC/移动端Web/小程序等)的前端体验以及业务的架构设计和研发；
参与开源、效率提升工具与创新等项目的研发。
",22989-高级UI开发工程师（深圳）,"3年以上Web前端开发经验；
理解Web标准并熟练运用HTML/CSS/JavaScript构建高性能web应用；
对组件化开发、响应式、多终端兼容适配有一定开发经验；
深入掌握微信小程序、React或Vue技术栈，并有相关实战经验，具有良好的代码风格、接口设计与程序架构功力，有node.js/php开发经验者优先；
对Web性能、安全相关有一定的了解；
了解主流前端构建技术，并能根据项目实际情况定制构建工具；
有创新精神并能积极学习业界新技术，顺畅的沟通合作能力。
",2020年04月27日,设计
深圳,"1.负责财经系统(web\移动端)相关测试工作，包括：功能、安全、接口、性能、兼容性等测试，把控系统整体测试质量；
2.负责整体质量体系建设以及测试自动化平台或框架的引入及搭建，保障测试交付效率与产品质量；
3.根据产品业务特点，主动挖掘与分析场景，推动自动化测试技术在项目中有效落地。",S2-高级测试工程师（深圳）,"1.本科及以上学历，5年以上相关工作经验，热爱软件测试，精通软件测试理论和方法，具备互联网产品测试开发经验者优先；
2.能够参与项目的测试设计评估，并根据项目特点制定测试方案，设计高效的测试方法、测试用例并执行；
3.熟悉linux及tcp/ip、http网络编程协议，熟悉mysql/oracle等数据库，熟练掌握java、python等至少一门开发语言；
4.熟悉各类开源和业界自动化工具，具备测试开发经验与技术攻坚能力，深入理解质量体系、流程、测试风险把控；
5.具备良好的团队合作精神，善于协调沟通，推动力强；
6.有会计知识或者EBS商业套件测试工作经验优先。",2020年04月28日,技术
深圳,"负责Web应用研发与部分轻度娱乐类游戏开发工作；
参与Web应用与游戏构架设计，公共组件的开发和维护；
负责在移动设备上的游戏性能调优，内存优化。",24012-多人互动小游戏前端工程师（深圳）,"2年以上工作经验, 至少经历过一款游戏的完整开发流程；
精通 JavaScript、TypeScript、WebSocket、ProtoBuf、HTML、CSS；
熟练运用 Cocos，Egret，LayaBox 等至少一种游戏引擎；
熟练运用工具进行游戏性能和内存分析，并熟悉优化策略；
有原生开发，JSBinding开发经验优先；
有网络异常状态处理, 弱网状态处理经验者优先；
熟悉帧同步/状态同步/定点数者优先。",2020年04月28日,技术
北京,"（1）负责大数据平台的设计、建模、代码开发和测试； 
（2）规划大数据平台的架构和部署需求，支持大数据平台的快速私有化部署，保障系统的高可用、扩展、安全、性能、伸缩性等； 
（3）与产品经理/项目经理沟通需求，分析梳理业务场景，协助需求侧解决各种业务实现问题； 
（4）负责核心技术难题的攻关，攻克团队遇到的技术难题，持续对线上系统进行性能优化及稳定性提升； 
（5）负责大数据相关技术文档输出，根据业务发展组织技术预研，并对技术团队布道。 ",CSIG15-大数据高级开发工程师,"（1）统招本科或以上学历，计算机、数据挖掘等相关专业，工作至少5年以上；
（2）精通Java开发，有语言（Nodejs,Scala,Golang,Shell,Python,C++)开发经验者优先；
（3）熟悉Hadoop生态圈技术栈，Yarn、MapReduce、Hdfs、Hive、Impala等；
（4）掌握主流数据存储方案，掌握HBase、Redis、Elastic Search、Kudu、GreenPlum、Druid等开源大数据存储技术，并能结合不同的业务场景深入使用；
（5）掌握主流大数据 流式/离线处理框架 Flink、Spark等；
（6）熟悉常用Java Web开发框架，如：SpringBoot、Mybatis等；
（7）对解决具有挑战性的问题充满激情，具有良好的分析问题和解决问题的能力，能够医治各种系统的疑难杂症；
（8）具备大型分布式、高并发、高负载、高可用系统设计、开发及调优经验，有大数据平台的软件开发、部署经验； ",2020年04月28日,技术
深圳,"Responsibilities:
Develop algorithms to improve VR/360 video content delivery efficiency.
Develop projects, plugin, demos and SDKs.
Analyze performance, and tuning algorithms for streaming media playback",21557-Senior Media System Engineer (Silicon Valley/Shenzhen),"Qualifications:

MS in Computer Science, Electrical Engineering or related technical field, or equivalent practical experience.
Proficiency in C/C++
Knowledge of streaming media protocols: HTTP Live Streaming (HLS),DASH, RTMP, RTSP, etc
Understand media codecs, formats, transports and container protocols, such as Webm, HEVC, AAC, MP4, TS, etc
Familiarity with CDN architectures (caches, origin servers, proxies, etc)
Excellent debugging and troubleshooting skills using network analysis tools such as WireShark, etc
Experience in AR/VR and 360 video streaming is a plus",2020年05月06日,技术
北京,"负责企鹅号前端开发和性能优化；
负责接入层逻辑开发，前端架构建设及公共组件的设计开发；
负责企鹅号后台系统的前端开发及维护。",23671-企鹅号前端开发（北京）,"计算机相关专业本科及以上学历；
3年以上Web前端开发经验；
熟练掌握HTML/CSS/JavaScript/jQuery等Web开发技能；
对React/Angular1-2/Vue框架非常熟悉,并有项目经验；
具有Node开发经验；
对Web性能和安全有较深的见解和相关处理方案；
熟练使用一门后台语言，对前后端联合开发技术原理全面认识。",2020年05月08日,技术
